Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,passenger_class_Lower,passenger_class_Middle,passenger_class_Upper,passenger_sex_M,passenger_survived_Y
-0.3422827929518141,-0.4741641337386019,-0.48555250445697173,-0.4986100908262598,0,0,1,1,0,0,1,0
-0.1835934375106095,0.3905775075987842,-0.48555250445697173,-0.36416147185078585,1,0,0,1,0,0,1,0
-0.10424875979000721,-0.4741641337386019,-0.48555250445697173,-0.38301613106515303,0,0,1,0,1,0,1,0
1.2446107614602318,-0.4741641337386019,-0.48555250445697173,-0.5119478554140797,0,0,1,1,0,0,1,0
1.7206788277838454,-0.4741641337386019,-0.48555250445697173,-0.5103828910357755,0,0,1,1,0,0,1,0
0.13378527337179966,0.3905775075987842,0.7589491848944557,-0.13108057773966408,0,0,1,0,1,0,0,1
-0.8183508592754278,-0.4741641337386019,-0.48555250445697173,-0.4907062303297738,0,0,1,1,0,0,1,1
-0.10424875979000721,-0.4741641337386019,-0.48555250445697173,-0.39289595668576044,0,0,1,0,1,0,0,1
1.0065767282984248,-0.4741641337386019,-0.48555250445697173,-0.4986100908262598,0,0,1,1,0,0,1,0
-0.6596615038342232,-0.4741641337386019,-0.48555250445697173,-0.4422950847887975,0,0,1,0,1,0,0,1
0.21312995109240196,-0.4741641337386019,-0.48555250445697173,-0.4945751700428037,0,0,1,1,0,0,1,1
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.5005860559503812,0,0,1,1,0,0,0,0
1.641334150063243,0.3905775075987842,-0.48555250445697173,0.4547930815623553,0,0,1,0,0,1,1,0
1.9587128609456523,0.3905775075987842,-0.48555250445697173,0.8967512729792348,1,0,0,0,0,1,0,1
-0.1835934375106095,0.3905775075987842,-0.48555250445697173,-0.2348187467560419,0,0,1,0,1,0,0,0
-0.5803168261136209,-0.4741641337386019,-0.48555250445697173,-0.45538585373610235,0,0,1,1,0,0,0,0
-0.8976955369960301,-0.4741641337386019,-0.48555250445697173,-0.49614013442110794,0,0,1,1,0,0,0,0
0.5305086619748111,0.3905775075987842,-0.48555250445697173,0.9082770775482354,0,0,1,0,0,1,1,0
-0.9770402147166324,-0.4741641337386019,-0.48555250445697173,-0.4422950847887975,0,0,1,0,1,0,0,1
0.05444059565119737,-0.4741641337386019,-0.48555250445697173,-0.4907062303297738,0,0,1,1,0,0,1,0
1.1652660837396294,0.3905775075987842,-0.48555250445697173,-0.1360204905499678,0,0,1,0,1,0,1,0
0.6098533396954133,0.3905775075987842,-0.48555250445697173,-0.1360204905499678,0,0,1,0,1,0,1,0
0.05444059565119737,-0.4741641337386019,-0.48555250445697173,0.4751297146198137,1,0,0,0,0,1,0,1
-0.2629381152312118,-0.4741641337386019,-0.48555250445697173,-0.056981885585108506,1,0,0,0,0,1,1,1
-0.1835934375106095,-0.4741641337386019,-0.48555250445697173,-0.49317618673492564,0,0,1,1,0,0,0,1
0.21312995109240196,-0.4741641337386019,-0.48555250445697173,-0.49375316855116913,0,0,1,1,0,0,1,0
-1.2150742478784393,0.3905775075987842,-0.48555250445697173,-0.42763935146318843,1,0,0,1,0,0,0,1
-0.024904082069404917,-0.4741641337386019,-0.48555250445697173,-0.056981885585108506,0,0,1,0,0,1,1,0
-2.246555058246269,-0.4741641337386019,2.003450874245883,-0.33872092087772177,1,0,0,1,0,0,0,1
-0.7390061815548256,-0.4741641337386019,-0.48555250445697173,-0.4945751700428037,0,0,1,1,0,0,1,0
0.3718193065336065,-0.4741641337386019,-0.48555250445697173,-0.12515268236729962,0,0,1,0,0,1,1,1
-1.8498316696432575,2.9848024316109427,2.003450874245883,-0.031788330252559636,0,0,1,1,0,0,0,0
-0.3422827929518141,0.3905775075987842,-0.48555250445697173,-0.2980496307279293,0,0,1,1,0,0,1,0
1.9587128609456523,0.3905775075987842,3.2479525635973108,-0.19529944427361223,0,0,1,0,1,0,0,1
-0.1835934375106095,-0.4741641337386019,2.003450874245883,-0.4297812976577362,0,0,1,1,0,0,0,1
-0.10424875979000721,-0.4741641337386019,-0.48555250445697173,-0.4945751700428037,0,0,1,1,0,0,1,0
-0.9770402147166324,-0.4741641337386019,-0.48555250445697173,-0.5089839077278975,0,0,1,1,0,0,1,0
1.4826447946220385,0.3905775075987842,-0.48555250445697173,0.3777304417216175,0,0,1,0,0,1,1,1
-0.8183508592754278,0.3905775075987842,-0.48555250445697173,1.1499218045072996,1,0,0,0,0,1,0,1
1.323955439180834,0.3905775075987842,-0.48555250445697173,0.5590252418597634,0,0,1,0,0,1,1,0
0.29247462881300423,-0.4741641337386019,2.003450874245883,-0.1360204905499678,0,0,1,0,1,0,0,1
0.3718193065336065,-0.4741641337386019,-0.48555250445697173,-0.39289595668576044,0,0,1,0,1,0,1,0
0.13378527337179966,-0.4741641337386019,-0.48555250445697173,-0.49614013442110794,0,0,1,1,0,0,1,0
-1.6117976364814506,2.9848024316109427,2.003450874245883,-0.029565369487922953,0,0,1,1,0,0,1,0
-0.3422827929518141,-0.4741641337386019,-0.48555250445697173,-0.6497714228215531,0,0,1,1,0,0,1,1
0.05444059565119737,-0.4741641337386019,-0.48555250445697173,-0.4786034439445297,0,0,1,1,0,0,0,0
0.030567182325262936,0.3905775075987842,-0.48555250445697173,-0.3434968285827234,0,1,0,1,0,0,0,1
-1.0563848924372345,-0.4741641337386019,-0.48555250445697173,-0.4676526452266485,0,0,1,1,0,0,1,0
-1.175401909018138,0.3905775075987842,-0.48555250445697173,-0.36416147185078585,1,0,0,1,0,0,0,0
-0.6596615038342232,1.2553191489361704,2.003450874245883,4.534667071592185,1,0,0,0,0,1,0,1
-1.0563848924372345,0.3905775075987842,0.7589491848944557,-0.249638485186953,0,0,1,1,0,0,1,0
1.8000235055044478,0.3905775075987842,-0.48555250445697173,0.8967512729792348,1,0,0,0,0,1,0,1
0.4511639842542088,-0.4741641337386019,-0.48555250445697173,9.473674889869043,1,0,0,0,0,1,1,1
0.4511639842542088,-0.4741641337386019,-0.48555250445697173,-0.5089839077278975,0,0,1,1,0,0,1,0
-2.0878657028050642,0.3905775075987842,2.003450874245883,0.17181906806716615,1,0,0,0,1,0,0,1
0.030567182325262936,0.3905775075987842,-0.48555250445697173,1.1108964933059007,1,0,0,0,0,1,0,1
3.26790004333559,-0.4741641337386019,-0.48555250445697173,-0.4966341257021383,0,1,0,1,0,0,1,0
0.21312995109240196,-0.4741641337386019,-0.48555250445697173,0.8577259617778357,1,0,0,0,0,1,0,1
0.030567182325262936,0.3905775075987842,-0.48555250445697173,2.2454284847622357,1,0,0,0,0,1,0,1
1.323955439180834,-0.4741641337386019,-0.48555250445697173,-0.1360204905499678,0,0,1,0,1,0,1,0
-0.6596615038342232,-0.4741641337386019,-0.48555250445697173,-0.4956461431400775,0,0,1,1,0,0,1,0
-1.6117976364814506,0.3905775075987842,0.7589491848944557,-0.3485197319282402,1,0,0,1,0,0,0,0
-2.008521025084462,0.3905775075987842,0.7589491848944557,-0.4297812976577362,0,0,1,1,0,0,1,1
-1.7704869919226554,2.9848024316109427,0.7589491848944557,-0.07427158042117148,0,1,0,1,0,0,1,0
2.5934702827104705,-0.4741641337386019,-0.48555250445697173,-0.4422950847887975,0,0,1,0,1,0,1,1
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.48897726084616755,0,1,0,1,0,0,0,0
-1.6117976364814506,2.1200607902735564,2.003450874245883,-0.09847715319165966,0,0,1,1,0,0,0,0
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.10201808269408531,1,0,0,0,0,1,1,0
0.41149164539390765,-0.4741641337386019,-0.48555250445697173,-0.5225686679562327,1,0,0,1,0,0,1,0
-0.8976955369960301,-0.4741641337386019,-0.48555250445697173,-0.4907062303297738,0,0,1,1,0,0,1,1
-2.2663912276764195,1.2553191489361704,0.7589491848944557,-0.2692341313228658,1,0,0,1,0,0,0,1
1.7206788277838454,-0.4741641337386019,-0.48555250445697173,-0.4022817910253375,0,0,1,0,1,0,1,0
-2.167210380525667,-0.4741641337386019,0.7589491848944557,-0.406974708195126,0,0,1,1,0,0,0,1
-0.5803168261136209,0.3905775075987842,0.7589491848944557,-0.07674153682632333,0,0,1,0,1,0,0,1
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.4966341257021383,0,1,0,1,0,0,1,0
-0.5009721483930186,-0.4741641337386019,-0.48555250445697173,-0.5005860559503812,0,0,1,1,0,0,0,1
-0.8976955369960301,-0.4741641337386019,-0.48555250445697173,-0.4966341257021383,0,0,1,1,0,0,1,0
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.4966341257021383,0,1,0,1,0,0,0,1
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.6497714228215531,0,0,1,0,1,0,1,0
-0.5009721483930186,-0.4741641337386019,0.7589491848944557,0.6021664884147079,1,0,0,0,0,1,1,1
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.49375316855116913,1,0,0,1,0,0,1,0
-2.0878657028050642,2.9848024316109427,2.003450874245883,-0.029565369487922953,0,0,1,1,0,0,1,1
0.29247462881300423,-0.4741641337386019,-0.48555250445697173,-0.4787674490498318,0,0,1,1,0,0,1,0
0.05444059565119737,-0.4741641337386019,-0.48555250445697173,1.4531494605247341,1,0,0,0,0,1,0,1
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.5069249520685629,1,0,0,1,0,0,0,1
0.5305086619748111,-0.4741641337386019,-0.48555250445697173,0.14308458323219156,1,0,0,0,0,1,1,0
2.7521596381516753,0.3905775075987842,4.492454252948738,4.5470168536179445,0,0,1,0,0,1,1,0
-0.7390061815548256,-0.4741641337386019,-0.48555250445697173,-0.5069249520685629,1,0,0,1,0,0,1,1
-0.2629381152312118,0.3905775075987842,-0.48555250445697173,-0.36416147185078585,1,0,0,1,0,0,1,0
0.05444059565119737,-0.4741641337386019,-0.48555250445697173,-0.39289595668576044,0,0,1,0,1,0,1,0
-0.42162747067241635,-0.4741641337386019,-0.48555250445697173,-0.5016570290476551,0,0,1,1,0,0,1,0
-0.9770402147166324,-0.4741641337386019,-0.48555250445697173,-0.4786034439445297,0,0,1,1,0,0,1,0
1.2446107614602318,0.3905775075987842,0.7589491848944557,-0.13108057773966408,0,0,1,0,1,0,0,1
0.6891980174160157,0.3905775075987842,-0.48555250445697173,0.7587617245013353,1,0,0,0,0,1,0,1
-0.024904082069404917,0.3905775075987842,-0.48555250445697173,-0.1360204905499678,0,0,1,0,1,0,0,1
0.4511639842542088,-0.4741641337386019,-0.48555250445697173,-0.1303395908181185,0,0,1,0,0,1,1,1
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.17257584534621523,0,1,0,1,0,0,1,0
0.030567182325262936,-0.4741641337386019,-0.48555250445697173,-0.507007942603776,1,0,0,1,0,0,0,1
-1.0563848924372345,-0.4741641337386019,-0.48555250445697173,-0.4422950847887975,0,0,1,0,1,0,1,0
-0.1835934375106095,0.3905775075987842,-0.48555250445697173,0.39946605808695385,0,0,1,0,0,1,1,1
0.3718193065336065,-0.4741641337386019,-0.48555250445697173,-0.4422950847887975,0,0,1,0,1,0,0,1
-1.0563848924372345,-0.4741641337386019,-0.48555250445697173,1.0594384095435287,0,0,1,0,0,1,0,1
0.29247462881300423,0.3905775075987842,2.003450874245883,-0.10144110087784185,0,0,1,0,1,0,0,1
1.641334150063243,-0.4741641337386019,-0.48555250445697173,-0.08242243655817261,1,0,0,0,0,1,0,0
0.6098533396954133,-0.4741641337386019,-0.48555250445697173,-0.46032576654640606,0,0,1,1,0,0,0,0
-0.5803168261136209,-0.4741641337386019,-0.48555250445697173,-0.49375316855116913,0,0,1,1,0,0,1,0
-0.5803168261136209,-0.4741641337386019,0.7589491848944557,0.437009395445262,0,0,1,0,0,1,0,1
0.05444059565119737,0.3905775075987842,0.7589491848944557,-0.17257584534621523,0,0,1,1,0,0,0,0
1.5619894723426409,-0.4741641337386019,-0.48555250445697173,-0.6497714228215531,0,0,1,1,0,0,1,0
